"","young_1","young_2","young_3","young_4","young_5","young_6","young_7","young_8","young_9","young_10","young_11","young_12","old_1","old_2","old_3","old_4","old_5","old_6","old_7","old_8","old_9","old_10","old_11","old_12","old_13"
"VLDLR",20.7306558753982,20.8575679878804,20.7795654758791,20.7875582666327,20.7223406071862,19.9233862762975,21.3429948150506,21.3751752207998,20.4272637319482,21.3266313688418,20.6275623824341,21.2649923030494,20.4169953964944,21.2477143116175,20.9024222236647,21.0690720930741,20.6005953348338,20.5731145984117,21.2419086899363,21.1518985242037,20.7955070197481,20.8575679878804,20.6627518108964,21.1764556284477,20.6627518108964
"VPS13A",20.8034122178335,20.1206023937142,20.7471439981867,20.6800298023282,20.1580770991329,20.1825301428574,20.4272637319482,20.8268711906575,20.6096404744368,20.9024222236647,20.1825301428574,19.9881520976905,20.9671924790549,20.9459238623012,20.0690720930741,20.3751752207998,19.8736814099885,19.6876576031427,20.3645279766003,20.4576373809918,20.5451002222421,20.3211353810869,20.9530482967346,19.7169450246603,20.5068809000116
"VPS25",21.7553179296324,22.6073845004964,22.4996006740955,22.6670907466207,22.5638367848237,20.8575679878804,22.5451002222421,22.3988480497842,22.6474619398718,22.5141245723382,22.5427409493682,22.3671971633763,22.5380107974558,22.5498072249196,22.5568390586989,22.4221386997704,22.4144168523926,22.2534966642115,22.3293715311867,22.5189335602606,22.4922835237987,22.718164931215,22.2678519571886,22.4501037083064,22.3238859921029
"VPS26A",22.6928538426858,22.7614181291689,22.5427409493682,22.2989396349727,22.3183795157964,21.194602975158,22.0088115682566,22.072347225107,22.7265042321277,22.1794960827678,22.3671971633763,22.2563791727447,22.2792342256251,21.4425304886016,21.5731145984117,22.2989396349727,22.2563791727447,22.535639892993,22.7285815471603,22.1672956291622,22.1703554289113,21.5165310700453,22.2360796111341,21.7994650333168,22.5544989202444
"VPS26C",19.0937837627161,19.1356767249114,18.4376464277094,18.9723824647377,18.6944361090795,18.9467863646329,18.6797584127366,19.0092190207823,18.825725887848,18.7169533951604,18.5698926836934,18.7824447848189,18.8984773945665,18.2217334298864,18.7742787432667,18.8529805249291,18.6855358729789,19.1417080267258,18.9240411810349,18.9551078189129,18.9061155024032,18.518737666903,19.090580247693,18.5221500255693,18.9939417636201
"VPS29",22.6670907466207,22.5044582377448,22.351107460838,22.1394614209655,22.337560929,20.9950715116303,22.3402804303536,23.0053888026158,22.1672956291622,22.1425807628097,22.0624994391506,21.9170689996291,22.4040563407869,21.8073486323927,21.7055648944353,22.3211353810869,22.2302268848887,22.7097771457223,22.312851941828,22.3645279766003,21.5308863630224,22.2678519571886,22.3883747185546,22.0459355942762,22.312851941828
"VPS33B",17.8850647700767,18.2980446628343,17.9486409964182,18.1400258976712,17.5378174775823,17.4953163509907,17.1618404565131,17.6336125598594,18.1601767263988,17.8971009489827,18.0148867951365,17.6013093098958,18.0313227189424,17.163816717727,18.0954330814759,17.723020931812,18.1108859733585,16.5350338337945,17.9354873726756,17.6245527401498,17.6449546993133,18.0408696980981,16.9478309582569,17.6192979047444,17.5813550724487
"VPS35",22.6864560714876,22.5403778119997,22.6320082874653,22.2563791727447,22.3671971633763,22.3698614209033,22.3402804303536,22.406653452273,22.3293715311867,22.2448144211117,22.3538015700072,21.9846799057837,22.4014545455986,22.2419086899363,22.0821282458996,22.3778247992137,22.5141245723382,22.7202542799377,22.5451002222421,22.4169953964944,22.2848918604871,22.2506083848867,22.3017328498644,22.2592559335002,22.6408592050475
"VPS37A",18.8864289250452,19.2796627189408,19.460547885664,19.6366936470244,19.6682877301314,19.413774795449,19.7994966536835,19.5081410132525,19.468876565627,19.5336053981024,19.1596594963288,19.3732791072412,19.4668730639812,19.5063692685783,19.8933430115392,19.3136204360426,18.9047522074344,19.2056184035196,19.8633559958279,19.8256467073088,19.5523535276806,20.0291793659506,19.1918568381416,19.1435576008527,19.8175989016351
"VPS45",19.8629974779007,19.7477668456675,19.9315685693242,19.6528607243904,19.5875999075507,19.3927380758219,19.55015681289,20.145693374677,19.6937846977016,18.6911198647233,19.6606644774613,19.3988188303482,20.0558967043264,19.7815134015429,19.0728051508499,19.2412639869939,19.8586852641388,19.9044391141185,19.4575391942381,19.5822632892837,19.7681503948832,19.7688950533805,20.0019578972156,19.5525039993794,19.8601246066475
"VPS4A",21.0886122794698,21.0886122794698,21.0156328341126,21.6408592050475,21.7389234913818,20.6186292576641,21.7306558753982,21.8151893856098,21.2820658164083,21.8575679878804,21.7955070197481,21.9707069632311,21.5684831496801,20.5914931277266,21.9279573157718,21.8913387245356,21.6583997863567,20.8801694168175,21.8987371768568,21.7553179296324,21.5684831496801,22.1394614209655,21.4118336913786,22.304520667236,21.5451002222421
"VPS4A;VPS4B",22.5846285864287,22.9619046476951,23.010519910719,23.1014935707665,23.3100801925779,23.0494752509539,23.0966765544687,23.3778247992137,22.5914931277266,23.1284903031445,23.1410219349531,22.7815678287903,22.8132331886445,23.0425998817129,23.0088115682566,23.0966765544687,22.8987371768568,22.4221386997704,22.9315685693242,23.351107460838,22.7244239216867,23.165763292278,23.072347225107,23.1794960827678,23.1565349343244
"VPS4B",20.9097641990058,20.9097641990058,20.0291793659506,21.0821282458996,19.9601377215209,19.8141597508557,21.0624994391506,21.1518985242037,20.5823331284411,21.1525223730572,20.6186292576641,21.348408311237,20.5451002222421,21.2006017157794,21.2419086899363,21.1642293261144,21.2006017157794,20.9671924790549,20.7389234913818,20.9459238623012,21.3429948150506,20.8726748802706,20.8499548037705,21.145693374677,21.4323706223813
"VSIG4",20.0558967043264,19.5414123972615,21.6231027342434,20.4115123583193,21.4971657451784,20.4873847243858,19.8046809161195,20.5914931277266,20.569610025595,21.0756149389409,22.7795654758791,20.0833452737867,19.3130978159223,19.8115034641725,20.4262682131495,20.9097641990058,20.7471439981867,21.1966383776023,20.145693374677,20.7139771342515,20.2184497171123,17.6925133435006,20.4775369384295,21.5823331284411,21.0359052291389
"VTA1",21.4323706223813,22.1976054633195,21.8034122178335,21.9494904773214,21.9601377215209,22.660577439662,21.6800298023282,21.8651412075852,22.1976054633195,21.4922785373084,21.2419086899363,22.0224219997753,22.0359052291389,21.9097641990058,21.3266313688418,21.7553179296324,22.1611564920648,21.8950426932991,21.5914931277266,22.1611564920648,21.9170689996291,22.1014935707665,21.5068809000116,21.0886122794698,21.6051249933143
"VTI1B",20.7553179296324,20.3962368363276,20.4676214695644,20.5879363246051,19.8078737249905,19.7168824335917,20.8034122178335,20.9315685693242,19.4826720833133,21.2649923030494,21.0821282458996,20.6148273218073,20.5165310700453,21.1014935707665,20.8726748802706,20.9982933319591,20.406653452273,19.9881520976905,20.8346068394371,21.337560929,21.0156328341126,20.8268711906575,20.6971033156872,21.2592559335002,21.535639892993
"VTN",26.5492196887515,25.2891205739423,25.8670283171295,25.12927672728,25.9933447669109,24.6594890238874,26.3645279766003,26.8384591649327,24.6375464710067,26.2767520165118,26.0914399061026,25.3678636891635,25.7440667946577,26.4040563407869,25.7920348278413,27.5014241776551,26.9427958247474,27.2076929745984,26.420212109178,26.4691752608195,26.4535615257258,26.071119921723,26.4800051940202,27.1114776593391,26.6594890238874
"VWA1",21.2125248831552,20.1825301428574,20.7139771342515,20.8651412075852,20.8876252217366,20.8950426932991,20.9742129067327,21.2820658164083,20.8651412075852,21.5261171188745,21.0886122794698,20.8950426932991,20.1580770991329,20.6540345937953,21.0019578972156,20.6540345937953,21.3100801925779,21.5823331284411,19.9214414564977,20.4971657451784,20.2302268848887,20.5451002222421,21.0756149389409,20.6885918158316,21.2302268848887
"VWA8",22.1078913419646,22.494726699727,22.1915942252856,22.2006017157794,21.9707069632311,21.4014545455986,22.5332650858051,22.2035917583852,22.470106732954,22.5474556432402,21.1764556284477,22.2592559335002,21.9494904773214,22.4576373809918,22.5684831496801,22.2184497171123,22.4247034916297,21.9707069632311,22.3073031079073,22.5165310700453,22.8537664177205,22.1237627346075,22.0918434007328,21.9777103509689,22.1672956291622
"VWF",21.4475837163278,22.7915381175452,22.7915381175452,21.2534966642115,22.194602975158,22.312851941828,22.4450593149123,23.2678519571886,21.718164931215,22.2214030345017,22.2905273951565,21.337560929,21.4971657451784,21.5068809000116,21.3591747421061,22.9225234297212,22.5846285864287,23.2820658164083,22.2302268848887,22.1142608668404,22.6028619418057,21.8384591649327,21.5498072249196,22.2563791727447,22.4651319175387
"WARS1",24.871735319807,25.384427534038,25.073164847708,25.4137714956201,24.9494904773214,24.598325161209,24.9671924790549,25.3544743119364,25.1908410563618,24.8575679878804,24.4488442625338,24.9179795045762,24.9933447669109,25.2389970945164,25.0400930261023,25.2462650949805,25.0147819375732,24.4676214695644,25.2642765029648,25.4830845869522,25.1642293261144,24.718164931215,24.733761786266,24.7285815471603,25.0147819375732
"WASF2",21.6452643841675,20.5638367848237,21.38574446251,21.3211353810869,21.9707069632311,21.0615824912788,21.6186292576641,21.6627518108964,21.2649923030494,21.1642293261144,21.8726748802706,21.5213320563092,21.3266313688418,21.5451002222421,21.6627518108964,21.6005953348338,21.5068809000116,21.4725877224577,21.6096404744368,21.5591754074538,21.1703554289113,21.6364405337805,21.2649923030494,22.0122262326694,22.0425998817129
"WASH6P",19.4216621723259,20.0425998817129,19.7516981388087,20.4169953964944,20.4576373809918,20.2955677164409,20.5165310700453,19.385422189523,19.8944447757768,21.1580770991329,20.1703554289113,20.38574446251,19.3908805704684,20.1206023937142,20.4374594990541,20.5914931277266,19.6495877442384,19.1823919284767,20.5261171188745,20.2989396349727,19.682456297253,20.206575616824,20.0156328341126,19.5702392922381,20.6364405337805
"WASHC5",18.2484835438623,18.3825115345697,17.9612009636198,18.3784472738484,18.9218961293294,19.1021778011354,16.7200972660869,18.8112649266951,18.6163442273154,18.2583083867706,18.4678449761916,17.6610195372751,18.8078642938749,18.8704429886756,17.808455191357,18.5902872364483,18.7865275862921,18.7206510586704,17.6046618093379,18.6166816494608,19.1449494487396,18.7243073355586,19.2307944678592,19.2364907498365,19.0098942088257
"WBP2",23.0053888026158,23.2154903416318,23.6096404744368,22.5141245723382,23.3100801925779,23.4676214695644,22.6474619398718,23.7994650333168,22.6627518108964,23.337560929,23.1518985242037,22.572953897482,22.4676214695644,22.4425304886016,23.6208677298601,22.7915381175452,23.010519910719,22.2448144211117,23.010519910719,23.664922909938,23.5403778119997,23.2534966642115,22.8384591649327,23.1825301428574,22.745093258622
"WDR1",26.008384166375,25.9315685693242,26.2151199924985,25.9427958247474,25.8693837381276,25.337560929,25.6430634759743,26.4598273120826,26.0649676947414,25.6594890238874,25.9933447669109,25.7820679830823,25.8575679878804,25.7207761446715,25.7414974350456,26.0505096420477,25.9225234297212,26.1134662124326,25.8456546663369,25.951715142436,25.6703364061244,25.4393632095229,25.8787671535862,25.8190938400658,26.0587891198122
"WDR13",21.3429948150506,21.5403778119997,21.1580770991329,21.7055648944353,21.1764556284477,20.9607651127478,21.5362919960139,21.1703554289113,21.4725877224577,21.3054188084844,21.4676214695644,20.9601377215209,21.8034122178335,21.0558967043264,21.1332024304938,20.9170689996291,21.6141418666718,21.304520667236,21.8268711906575,21.7755524133725,21.4725877224577,21.6496561532847,21.3910001879615,22.0886122794698,21.7306558753982
"WDR37",20.9742129067327,21.1764556284477,20.9811993370488,20.9024222236647,20.7875582666327,19.7834267268204,20.7306558753982,20.7955070197481,20.8876252217366,20.6198665072009,20.206575616824,20.9459238623012,20.9170689996291,20.5068809000116,20.194602975158,20.4374594990541,20.7055648944353,20.9742129067327,20.8499548037705,20.4971657451784,20.8499548037705,20.4775369384295,20.7715281568137,20.145693374677,20.8034122178335
"WFS1",21.2534966642115,20.8876252217366,20.7795654758791,20.9530482967346,20.3321064989079,22.05920184905,20.3100801925779,20.6800298023282,21.224350318552,21.4169953964944,21.3910001879615,20.535639892993,20.8726748802706,20.5823331284411,20.8876252217366,20.4775369384295,21.337560929,21.0950673016071,21.3156183761193,20.6452643841675,20.8726748802706,20.5914931277266,21.3645279766003,20.6714166720235,20.5261171188745
"WNK1;WNK2",20.2989396349727,20.6096404744368,20.7306558753982,20.5544989202444,20.4775369384295,18.8043642400473,20.5544989202444,20.9459238623012,20.5451002222421,20.3697036980572,20.9742129067327,20.6971033156872,20.535639892993,20.2763970663216,20.5914931277266,20.6005953348338,20.8801694168175,20.8034122178335,20.6275623824341,20.3211353810869,21.0950673016071,20.4194536785716,20.0950673016071,20.4873322604702,20.4873847243858
"XIRP1",27.0813156888289,26.3860735068815,27.8740830746634,26.5195335582069,27.7770586202685,25.8623059068871,26.2002275243518,28.3152728617982,26.10948636152,25.6430634759743,26.7259844356743,25.814211618686,26.3877176039722,26.2371743589096,28.3409595054619,25.2353493175013,26.3290292953789,25.8190938400658,25.9649915708616,26.2371743589096,26.8019332889076,26.3100801925779,26.589780052076,26.1699733086493,26.384427534038
"XIRP2",23.6208677298601,23.0982840142906,24.3778247992137,22.7634458105158,24.5105072824176,22.7306558753982,22.5544989202444,24.5926340491311,22.361853842302,22.4374594990541,22.3429948150506,21.7994650333168,22.3725207673538,22.2848918604871,24.4676214695644,21.9777103509689,22.3936208881206,22.8132331886445,21.6186292576641,22.0492636119939,22.7202542799377,22.2563791727447,22.9387640707284,22.1549911192591,21.9423484080774
"XPNPEP1",22.9441372428272,22.9759626886826,22.8403814770637,22.5544989202444,22.7034541478395,22.9297640724774,22.793523933469,23.0359052291389,22.8857648797111,22.8093128192732,22.4922835237987,22.7835674064366,22.8093128192732,22.6163873068774,22.8745521675113,22.8931918976111,22.6885918158316,22.9225234297212,22.6778813357496,22.9583686286679,22.8987371768568,22.8556684549649,22.6208677298601,22.8670283171295,22.9636694124912
"XPO1",21.1825301428574,20.7955070197481,21.2763970663216,20.4475837163278,21.0492636119939,20.1207638329458,20.7223406071862,21.2763970663216,20.8651412075852,20.6540345937953,20.7306558753982,20.3645279766003,20.7553179296324,20.8034122178335,20.5165310700453,20.9024222236647,20.9315685693242,21.38574446251,20.8575679878804,20.8950426932991,20.8726748802706,20.0821282458996,21.0019578972156,20.6275623824341,20.7634458105158
"XRCC5",22.3988480497842,22.6073845004964,22.4272637319482,22.4221386997704,22.5846285864287,21.9777103509689,22.3645279766003,22.4775369384295,22.4501037083064,22.0918434007328,22.262126969355,22.3751752207998,22.185557835555,22.0690720930741,22.304520667236,22.4526193062251,22.4971657451784,23.0036743698046,22.0982840142906,22.2763970663216,22.4450593149123,21.9916159529941,22.8384591649327,21.9530482967346,22.5189335602606
"XRCC6",22.7160725522537,23.0002393799893,22.9530482967346,22.7327272254179,23.0002393799893,22.4323706223813,22.7895495644517,22.9967961920998,22.9297640724774,22.5332650858051,22.7471439981867,22.3073031079073,22.4873847243858,22.5141245723382,22.7815678287903,22.743039599854,22.9079322050569,23.2035917583852,22.4425304886016,22.7055648944353,22.5869203979367,22.4501037083064,23.1779766565706,22.4971657451784,23.0558967043264
"YAP1",21.1394614209655,20.6174472442541,20.3321064989079,21.4971657451784,20.8950426932991,20.4659063409733,21.224350318552,21.4169953964944,20.4861910898325,21.3100801925779,20.8726748802706,20.7553179296324,20.8499548037705,21.6843171607313,20.3751752207998,21.206575616824,20.406653452273,20.5914931277266,21.1580770991329,21.3645279766003,20.6452643841675,21.8112743356065,20.3429948150506,21.9985188132488,21.304520667236
"YARS1",21.4676214695644,20.6971033156872,21.6275623824341,21.0425998817129,21.2649923030494,21.6885918158316,21.5544989202444,21.5165310700453,21.5403778119997,21.0359052291389,21.224350318552,21.2125248831552,21.0019578972156,21.4425304886016,21.1332024304938,21.7955070197481,21.3645279766003,20.8268711906575,21.0224219997753,21.4922835237987,21.2592559335002,21.1518985242037,21.4576373809918,21.2125248831552,21.1580770991329
